product,total_revenue,total_profit,total_quantity,avg_profit_margin
"Road-150 Red, 48",10734.81,4220.9400000000005,3,0.39320118381228913
"Mountain-200 Silver, 42",6462.83,2961.4900000000002,3,0.4583847389754594
"Mountain-200 Silver, 38",6462.83,2961.4900000000002,3,0.4583847389754594
"Mountain-200 Silver, 46",4639.98,2108.74,2,0.4544717865163212
"Road-250 Black, 52",4624.91,1749.2799999999997,2,0.3791079266021547
"Mountain-200 Black, 46",4589.98,2086.0199999999995,2,0.4544725685079237
"Road-250 Red, 58",4363.12,1721.7599999999998,2,0.3946166963090632
"Mountain-200 Black, 42",4098.2,1886.58,2,0.4603435654677663
"Road-150 Red, 52",3578.27,1406.98,1,0.3932011838122892
"Road-350-W Yellow, 42",3401.98,1236.96,2,0.3636000211641456
"Road-250 Black, 58",2443.35,888.3999999999999,1,0.3635991568952462
"Road-250 Red, 52",2443.35,924.56,1,0.3783985102420856
"Road-250 Red, 44",2443.35,924.56,1,0.3783985102420856
"Road-250 Red, 48",2443.35,924.56,1,0.3783985102420856
"Road-250 Black, 44",2443.35,888.3999999999999,1,0.3635991568952462
"Mountain-200 Black, 38",2294.99,1043.0099999999998,1,0.4544725685079237
"Road-250 Black, 48",2181.56,860.8799999999999,1,0.3946166963090632
"Road-350-W Yellow, 44",1700.99,618.48,1,0.3636000211641456
"Road-350-W Yellow, 48",1700.99,618.48,1,0.3636000211641456
"Road-650 Red, 48",1482.0900000000001,582.23,2,0.39371076383364995
"Touring-2000 Blue, 46",1214.85,459.69999999999993,1,0.3784006255916368
"Road-750 Black, 48",1079.98,392.68000000000006,2,0.3635993259134429
"Road-550-W Yellow, 40",1000.44,394.7900000000001,1,0.394616368797729
"Road-550-W Yellow, 48",1000.44,394.7900000000001,1,0.394616368797729
"Road-650 Black, 52",782.99,296.28000000000003,1,0.3783956372367463
"Road-650 Black, 60",782.99,296.28000000000003,1,0.3783956372367463
"Mountain-400-W Silver, 40",769.49,349.71000000000004,1,0.4544698436626857
"Touring-3000 Blue, 54",742.35,280.91,1,0.3784064120697784
"Mountain-500 Silver, 44",564.99,256.77,1,0.4544682206764721
"Road-750 Black, 44",539.99,196.34000000000003,1,0.3635993259134429
"Road-750 Black, 58",539.99,196.34000000000003,1,0.3635993259134429
"Women's Mountain Shorts, S",209.96999999999997,131.43,3,0.6259465637948278
"Sport-100 Helmet, Red",174.95000000000002,109.5,5,0.6258931123178051
Hydration Pack - 70 oz.,164.97,103.26,3,0.6259319876341153
"Sport-100 Helmet, Blue",139.96,87.6,4,0.6258931123178051
"Classic Vest, S",127.0,79.5,2,0.6259842519685039
"Short-Sleeve Classic Jersey, M",107.98,24.840000000000003,2,0.2300426004815706
"Short-Sleeve Classic Jersey, S",107.98,24.840000000000003,2,0.2300426004815706
HL Road Tire,97.80000000000001,61.23000000000001,3,0.6260736196319019
Mountain Bottle Cage,79.92,50.0,8,0.6256256256256256
"Half-Finger Gloves, M",73.47,45.989999999999995,3,0.6259697835851368
AWC Logo Cap,71.92,16.560000000000002,8,0.2302558398220245
HL Mountain Tire,70.0,43.82,2,0.626
"Women's Mountain Shorts, L",69.99,43.81,1,0.6259465637948278
"Women's Mountain Shorts, M",69.99,43.81,1,0.6259465637948278
"Sport-100 Helmet, Black",69.98,43.8,2,0.6258931123178051
Water Bottle - 30 oz.,64.87,40.56,13,0.625250501002004
LL Road Tire,64.47,40.349999999999994,3,0.6258724988366682
"Classic Vest, L",63.5,39.75,1,0.6259842519685039
"Short-Sleeve Classic Jersey, L",53.99,12.420000000000002,1,0.2300426004815706
"Long-Sleeve Logo Jersey, M",49.99,11.5,1,0.2300460092018403
"Long-Sleeve Logo Jersey, L",49.99,11.5,1,0.2300460092018403
"Long-Sleeve Logo Jersey, S",49.99,11.5,1,0.2300460092018403
ML Road Tire,49.98,31.28,2,0.6258503401360545
Mountain Tire Tube,49.900000000000006,31.200000000000003,10,0.625250501002004
Fender Set - Mountain,43.96,27.52,2,0.6260236578707916
Bike Wash - Dissolver,31.8,19.92,4,0.6264150943396227
ML Mountain Tire,29.99,18.77,1,0.6258752917639212
Touring Tire,28.99,18.15,1,0.6260779579165229
Road Tire Tube,19.950000000000003,12.5,5,0.6265664160401002
Touring Tire Tube,14.97,9.36,3,0.625250501002004
Patch Kit/8 Patches,11.45,7.15,5,0.6244541484716157
"Racing Socks, M",8.99,5.630000000000001,1,0.6262513904338154
Road Bottle Cage,8.99,5.630000000000001,1,0.6262513904338154
