influencer_id,grp,revenue,units,avg_price,engagement,conversion,audience,rev_per_hr,verdict
3,a,59836.84,518,116.31,45.97,5.02,473.55,498.64,Promote
7,a,59143.3,477,124.83,46.17,4.64,565.42,492.86,Promote
4,b,55730.34,500,113.46,45.06,4.71,542.12,464.42,Promote
1,a,54724.64,459,121.79,44.17,4.95,475.53,456.04,Promote
2,b,52680.19,430,121.77,40.79,5.08,524.64,439.0,Keep
8,b,51393.48,415,124.12,46.37,4.43,485.51,428.28,Keep
6,b,49437.75,430,114.83,43.07,4.73,521.65,411.98,Keep
9,a,48238.75,416,117.96,45.48,5.08,506.02,401.99,Keep
5,a,45698.57,378,120.55,42.82,5.03,506.47,380.82,Dismiss
10,b,38433.08,353,108.75,43.85,4.94,548.83,320.28,Dismiss
