week_start,week_label,total_jobs,total_revenue,total_billable_hours,total_paid_hours,total_work_hours,total_travel_hours,total_idle_hours,total_callbacks,avg_utilization,avg_revenue_per_job,callback_rate,revenue_install,revenue_repair,revenue_service
2024-05-27,Week 21 (Jun 01),7,1718.3999999999999,11.23,24.310000000000002,17.85,4.93,1.53,0,46.2,245.49,0.0,0.0,1213.2,2050.8
2024-05-27,Week 22 (Jun 02),5,1545.6,12.6,20.23,16.49,2.76,0.98,0,62.3,309.12,0.0,0.0,1213.2,2050.8
2024-06-03,Week 22 (Jun 03),7,2787.0,16.669999999999998,23.82,17.6,4.4,1.82,0,70.0,398.14,0.0,4729.4,10314.0,4782.0
2024-06-03,Week 22 (Jun 04),8,2885.2,12.9,24.61,17.63,5.42,1.56,0,52.4,360.65,0.0,4729.4,10314.0,4782.0
2024-06-03,Week 22 (Jun 05),5,1342.2,9.35,13.21,7.709999999999999,4.15,1.35,2,70.8,268.44,40.0,4729.4,10314.0,4782.0
2024-06-03,Week 22 (Jun 06),12,6481.8,36.02,34.0,22.619999999999997,8.02,3.3600000000000003,0,105.9,540.15,0.0,4729.4,10314.0,4782.0
2024-06-03,Week 22 (Jun 07),5,1475.4,10.71,18.05,13.379999999999999,3.6599999999999997,1.01,1,59.3,295.08,20.0,4729.4,10314.0,4782.0
2024-06-03,Week 22 (Jun 08),9,2669.2,15.7,29.56,19.22,7.890000000000001,2.45,0,53.1,296.58,0.0,4729.4,10314.0,4782.0
2024-06-03,Week 23 (Jun 09),5,2184.6,13.99,14.83,10.04,3.74,1.05,0,94.3,436.92,0.0,4729.4,10314.0,4782.0
2024-06-10,Week 24 (Jun 16),7,3180.4,18.330000000000002,31.68,24.96,4.89,1.83,0,57.9,454.34,0.0,5816.2,7543.8,8901.6
2024-06-10,Week 23 (Jun 14),6,2484.6,17.91,17.84,11.18,5.41,1.46,0,100.4,414.1,0.0,5816.2,7543.8,8901.6
2024-06-10,Week 23 (Jun 13),7,2278.8,18.05,28.63,22.45,4.17,2.01,1,63.0,325.54,14.3,5816.2,7543.8,8901.6
2024-06-10,Week 23 (Jun 15),10,4254.8,25.73,36.84,27.21,6.390000000000001,3.24,0,69.8,425.48,0.0,5816.2,7543.8,8901.6
2024-06-10,Week 23 (Jun 11),6,2960.6,17.77,23.689999999999998,18.59,3.2,1.9,0,75.0,493.43,0.0,5816.2,7543.8,8901.6
2024-06-10,Week 23 (Jun 10),11,5069.2,28.869999999999997,35.870000000000005,27.740000000000002,5.75,2.38,0,80.5,460.84,0.0,5816.2,7543.8,8901.6
2024-06-10,Week 23 (Jun 12),5,2033.1999999999998,11.8,19.14,15.68,2.36,1.0999999999999999,0,61.7,406.64,0.0,5816.2,7543.8,8901.6
2024-06-17,Week 25 (Jun 23),6,2317.8,13.129999999999999,25.26,18.14,5.49,1.63,1,52.0,386.3,16.7,5111.6,4474.8,9645.6
2024-06-17,Week 24 (Jun 21),9,3832.0,23.81,32.14,24.65,5.59,1.9000000000000001,2,74.1,425.78,22.2,5111.6,4474.8,9645.6
2024-06-17,Week 24 (Jun 20),7,2503.4,15.76,31.08,24.89,4.6899999999999995,1.5,0,50.7,357.63,0.0,5111.6,4474.8,9645.6
2024-06-17,Week 24 (Jun 22),12,3233.6,23.28,35.11,24.57,7.2700000000000005,3.33,0,66.3,269.47,0.0,5111.6,4474.8,9645.6
2024-06-17,Week 24 (Jun 18),5,2373.6,18.65,16.67,13.04,2.26,1.3699999999999999,1,111.9,474.72,20.0,5111.6,4474.8,9645.6
2024-06-17,Week 24 (Jun 17),4,1092.2,7.09,14.39,10.26,3.01,1.12,1,49.3,273.05,25.0,5111.6,4474.8,9645.6
2024-06-17,Week 24 (Jun 19),8,3879.4,23.18,28.73,20.72,5.58,2.43,1,80.7,484.92,12.5,5111.6,4474.8,9645.6
2024-06-24,Week 25 (Jun 29),10,5255.4,27.9,37.47,27.08,8.22,2.17,1,74.5,525.54,10.0,5696.599999999999,10305.0,8607.6
2024-06-24,Week 25 (Jun 24),7,1876.8,15.639999999999999,23.23,16.49,5.1,1.6400000000000001,0,67.3,268.11,0.0,5696.599999999999,10305.0,8607.6
2024-06-24,Week 25 (Jun 25),8,3569.6,19.55,29.400000000000002,21.47,6.38,1.55,1,66.5,446.2,12.5,5696.599999999999,10305.0,8607.6
2024-06-24,Week 25 (Jun 26),10,4120.0,27.56,35.74,25.29,8.02,2.43,1,77.1,412.0,10.0,5696.599999999999,10305.0,8607.6
2024-06-24,Week 25 (Jun 27),7,2440.8,17.810000000000002,17.43,10.75,4.85,1.83,1,102.2,348.69,14.3,5696.599999999999,10305.0,8607.6
2024-06-24,Week 25 (Jun 28),8,4654.4,27.04,23.45,17.92,3.96,1.57,0,115.3,581.8,0.0,5696.599999999999,10305.0,8607.6
2024-06-24,Week 26 (Jun 30),9,2692.2,15.39,26.08,17.14,6.74,2.2,1,59.0,299.13,11.1,5696.599999999999,10305.0,8607.6
