traffic_source,total_sessions,total_views,total_clicks,total_add_to_cart,total_purchases,total_bounces,avg_session_duration,conversion_rate,bounce_rate,click_rate,cart_rate,purchase_rate
DIRECT,1882,1587,850,749,223,494,218.4,11.85,26.25,53.56,88.12,29.77
Direct,61655,51753,28596,22678,7592,16219,220.5,12.31,26.31,55.25,79.3,33.48
EMAIL,2822,2307,1289,1004,521,769,217.1,18.46,27.25,55.87,77.89,51.89
Email,92170,76124,41522,33166,16832,23779,218.1,18.26,25.8,54.55,79.88,50.75
ORGANIC,7522,6291,3414,2837,930,1972,212.6,12.36,26.22,54.27,83.1,32.78
Organic,245992,205837,113303,90764,30386,64871,217.6,12.35,26.37,55.05,80.11,33.48
PAID SEARCH,3856,3163,1751,1411,700,1011,219.0,18.15,26.22,55.36,80.58,49.61
Paid Search,122724,101312,55500,44450,22075,31634,217.1,17.99,25.78,54.78,80.09,49.66
SOCIAL,2883,2390,1294,1080,516,745,226.3,17.9,25.84,54.14,83.46,47.78
Social,91956,76138,41540,33386,15764,23770,216.6,17.14,25.85,54.56,80.37,47.22
